"Google Click ID","Conversion Time","Conversion Name","Conversion Value","Conversion Currency",subscriptionid,campaign,location
Cj0KCQjw3bm3BhDJARIsAKnHoVUrNjW8DNfyu6PCyIUoyTxwkJU48lZ1wp95FIClL6PHadOeLx_7WqkaAvAQEALw_wcB,2024-09-21T16:26:00-0500,"Billable Google Ads Call",588.00,USD,1469163,"-All Locations",https://fox-pest.com/local-location/?pest=wasps&service=nest%20removal&loc_interest_ms=&loc_physical_ms=9021664&gad_source=1&gbraid=0AAAAACVgtGCs_AiqLA1nokyd0N-OlkrFT&gclid=Cj0KCQjw3bm3BhDJARIsAKnHoVUrNjW8DNfyu6PCyIUoyTxwkJU48lZ1wp95FIClL6PHadOeLx_7WqkaAvAQEALw_wcB
Cj0KCQjw3bm3BhDJARIsAKnHoVWcKRBQyMed9NHDpJSRY3rWXZCRNuwNJt317FkPcBZkX7AoB9ibAeYaAjhpEALw_wcB,2024-09-21T16:18:00-0500,"Billable Google Ads Call",880.00,USD,1469171,"-All Locations",https://fox-pest.com/local-location/?pest=hornets&service=nest%20removal&loc_interest_ms=&loc_physical_ms=9001854&gad_source=1&gbraid=0AAAAACVgtGCs_AiqLA1nokyd0N-OlkrFT&gclid=Cj0KCQjw3bm3BhDJARIsAKnHoVWcKRBQyMed9NHDpJSRY3rWXZCRNuwNJt317FkPcBZkX7AoB9ibAeYaAjhpEALw_wcB
EAIaIQobChMI6bCIvrzUiAMVEUP_AR3X3AOfEAAYASAAEgLrEPD_BwE,2024-09-21T17:38:00-0500,"Billable Google Ads Call",860.00,USD,1469197,"-All Locations",https://fox-pest.com/local-location/?pest=boxelder-bugs&service=problems%20removal&loc_interest_ms=&loc_physical_ms=9021500&gad_source=1&gbraid=0AAAAACVgtGCs_AiqLA1nokyd0N-OlkrFT&gclid=EAIaIQobChMI6bCIvrzUiAMVEUP_AR3X3AOfEAAYASAAEgLrEPD_BwE
Cj0KCQjw3bm3BhDJARIsAKnHoVXAkNrCP6zhI_X5rzMqmu6iCtDInlKsDbDyd6gYIcn1hHacofPrh68aAp4lEALw_wcB,2024-09-21T17:20:00-0500,"Billable Google Ads Call",930.00,USD,1469186,"-All Locations Brand",https://fox-pest.com/local-location/?pest=exterminator&service=&loc_interest_ms=9028643&loc_physical_ms=1026661&gad_source=1&gbraid=0AAAAACVgtGDRPeyQBbzbq1S_jIEUUN1RD&gclid=Cj0KCQjw3bm3BhDJARIsAKnHoVXAkNrCP6zhI_X5rzMqmu6iCtDInlKsDbDyd6gYIcn1hHacofPrh68aAp4lEALw_wcB
Cj0KCQjwo8S3BhDeARIsAFRmkOOB5nZ82JqRl3bhKEW00-j-Hwk3R5fEWdzpYmLXqQrrt43FAqYdQEQaAutfEALw_wcB,2024-09-23T13:13:00-0500,"Billable Google Ads Call",855.00,USD,1469337,"-All Locations | Pest Low Cost | Search",https://fox-pest.com/local-location/?pest=insect&service=removal&loc_interest_ms=&loc_physical_ms=9005070&gad_source=1&gbraid=0AAAAACVgtGD5XM54fYT6ZuinuBuzhJKyT&gclid=Cj0KCQjwo8S3BhDeARIsAFRmkOOB5nZ82JqRl3bhKEW00-j-Hwk3R5fEWdzpYmLXqQrrt43FAqYdQEQaAutfEALw_wcB
Cj0KCQjwo8S3BhDeARIsAFRmkOMWJ373L4L8gPEKGt941rjponH_Ig-5HcnFOdIQZbfFXliyyMgtBFcaAnsLEALw_wcB,2024-09-23T14:05:00-0500,"Billable Google Ads Call",871.00,USD,1469372,"-All Locations | Pest Low Cost | Search",https://fox-pest.com/products/?pest=mice&service=problems%20removal&loc_interest_ms=&loc_physical_ms=9001965&gad_source=1&gbraid=0AAAAACVgtGD5XM54fYT6ZuinuBuzhJKyT&gclid=Cj0KCQjwo8S3BhDeARIsAFRmkOMWJ373L4L8gPEKGt941rjponH_Ig-5HcnFOdIQZbfFXliyyMgtBFcaAnsLEALw_wcB
EAIaIQobChMIhsuIuLPZiAMV3JJQBh3OCwzREAAYASAAEgIb2_D_BwE,2024-09-23T16:45:00-0500,"Billable Google Ads Call",1580.00,USD,1469508,"-All Locations",https://fox-pest.com/local-location/?pest=ants&service=removal&loc_interest_ms=&loc_physical_ms=9005532&gad_source=1&gbraid=0AAAAACVgtGDggUCxn8QXDw7Xh4DsCXxXC&gclid=EAIaIQobChMIhsuIuLPZiAMV3JJQBh3OCwzREAAYASAAEgIb2_D_BwE
EAIaIQobChMIv8e97pzZiAMVMEH_AR2AAQ_vEAAYAiAAEgKij_D_BwE,2024-09-23T15:01:00-0500,"Billable Google Ads Call",1007.00,USD,1469418,"-All Locations",https://fox-pest.com/local-location/?pest=mice&service=removal&loc_interest_ms=&loc_physical_ms=9002007&gad_source=1&gbraid=0AAAAACVgtGDggUCxn8QXDw7Xh4DsCXxXC&gclid=EAIaIQobChMIv8e97pzZiAMVMEH_AR2AAQ_vEAAYAiAAEgKij_D_BwE
Cj0KCQjwo8S3BhDeARIsAFRmkOOZH5awiuUHvZRtuaD4lNolrtqv2vbsHJ_d0pft3dqV86JSA1j6d5saAmJDEALw_wcB,2024-09-23T14:41:00-0500,"Billable Google Ads Call",250.00,USD,1469401,"-All Locations",https://fox-pest.com/local-location/?pest=bee&service=exterminator&loc_interest_ms=&loc_physical_ms=9021493&gad_source=1&gclid=Cj0KCQjwo8S3BhDeARIsAFRmkOOZH5awiuUHvZRtuaD4lNolrtqv2vbsHJ_d0pft3dqV86JSA1j6d5saAmJDEALw_wcB
EAIaIQobChMI6oyyuI_ZiAMVujIIBR0Zgi06EAAYAiAAEgJ-X_D_BwE,2024-09-23T14:07:00-0500,"Billable Google Ads Call",390.00,USD,1469377,"-All Locations",https://fox-pest.com/local-location/?pest=pest&service=control&loc_interest_ms=&loc_physical_ms=9021493&gad_source=5&gclid=EAIaIQobChMI6oyyuI_ZiAMVujIIBR0Zgi06EAAYAiAAEgJ-X_D_BwE
Cj0KCQjwo8S3BhDeARIsAFRmkOOHsMcwiI0VPGDFpZxXnla99AwM-ftSxIMiqkJDnintC4N1qLNiqTEaAkonEALw_wcB,2024-09-23T14:30:00-0500,"Billable Google Ads Call",860.00,USD,1469393,"-All Locations",https://fox-pest.com/local-location/?pest=spiders&service=problems%20removal&loc_interest_ms=&loc_physical_ms=9008038&gad_source=1&gbraid=0AAAAACVgtGDggUCxn8QXDw7Xh4DsCXxXC&gclid=Cj0KCQjwo8S3BhDeARIsAFRmkOOHsMcwiI0VPGDFpZxXnla99AwM-ftSxIMiqkJDnintC4N1qLNiqTEaAkonEALw_wcB
EAIaIQobChMI_rXbus_8iAMVNLVaBR1vwgzhEAAYASAAEgJES_D_BwE,2024-10-07T16:50:00-0500,"Billable Google Ads Call",950.00,USD,1474371,"-All Locations",https://fox-pest.com/local-location/?pest=mice&service=exterminator&loc_interest_ms=&loc_physical_ms=9005546&gad_source=1&gbraid=0AAAAACVgtGDiHvSUuRoyNckFBLCzX4fqY&gclid=EAIaIQobChMI_rXbus_8iAMVNLVaBR1vwgzhEAAYASAAEgJES_D_BwE
EAIaIQobChMI4u_ro7vZiAMVlgCtBh1KCz2OEAAYASABEgL7L_D_BwE,2024-09-23T17:17:00-0500,"Billable Google Ads Call",815.00,USD,1469541,"-All Locations Brand",https://fox-pest.com/home-protection-plan/?pest=exterminator&service=&loc_interest_ms=&loc_physical_ms=9008526&gad_source=1&gbraid=0AAAAACVgtGD2ISalrQgYSa9nocXrM724P&gclid=EAIaIQobChMI4u_ro7vZiAMVlgCtBh1KCz2OEAAYASABEgL7L_D_BwE
EAIaIQobChMIr9yv1bH8iAMVVDcIBR18iQTXEAAYASAEEgJHdPD_BwE,2024-10-07T14:56:00-0500,"Billable Google Ads Call",961.00,USD,1474273,"-All Locations",https://fox-pest.com/locations/?pest=pest&service=control&loc_interest_ms=&loc_physical_ms=9002472&gad_source=1&gbraid=0AAAAACVgtGDiHvSUuRoyNckFBLCzX4fqY&gclid=EAIaIQobChMIr9yv1bH8iAMVVDcIBR18iQTXEAAYASAEEgJHdPD_BwE
Cj0KCQjwjY64BhCaARIsAIfc7Ya44JEUjSbVfwOIozS0jw3-VfGb_Uzw2Reqhu24v8v1QnArCtJL5icaAttvEALw_wcB,2024-10-07T14:46:00-0500,"Billable Google Ads Call",300.00,USD,1474263,"-All Locations",https://fox-pest.com/local-location/?pest=hornets&service=nest%20removal&loc_interest_ms=&loc_physical_ms=9003432&gad_source=1&gbraid=0AAAAACVgtGDiHvSUuRoyNckFBLCzX4fqY&gclid=Cj0KCQjwjY64BhCaARIsAIfc7Ya44JEUjSbVfwOIozS0jw3-VfGb_Uzw2Reqhu24v8v1QnArCtJL5icaAttvEALw_wcB
Cj0KCQjwo8S3BhDeARIsAFRmkOM0rz6q9LVBn-c-s82sr7cd58T2_gzIrxZm251IL4QKbVlfLGiNZMgaAmd2EALw_wcB,2024-09-23T15:45:00-0500,"Billable Google Ads Call",779.00,USD,1469462,"-All Locations",https://fox-pest.com/local-location/?pest=wasp&service=removal&loc_interest_ms=&loc_physical_ms=9006755&gad_source=1&gbraid=0AAAAACVgtGDggUCxn8QXDw7Xh4DsCXxXC&gclid=Cj0KCQjwo8S3BhDeARIsAFRmkOM0rz6q9LVBn-c-s82sr7cd58T2_gzIrxZm251IL4QKbVlfLGiNZMgaAmd2EALw_wcB
Cj0KCQjwjY64BhCaARIsAIfc7YapzjbVxA_GsUtP4jC21barWf64eN7vVtQe13H-ABo7wJpfGwM2tqsaArBJEALw_wcB,2024-10-07T15:20:00-0500,"Billable Google Ads Call",924.00,USD,1474284,"-All Locations Brand",https://fox-pest.com/local-location/?pest=exterminator&service=&loc_interest_ms=9008533&loc_physical_ms=9215314&gad_source=1&gclid=Cj0KCQjwjY64BhCaARIsAIfc7YapzjbVxA_GsUtP4jC21barWf64eN7vVtQe13H-ABo7wJpfGwM2tqsaArBJEALw_wcB
EAIaIQobChMI0961sbX8iAMVnEX_AR3PKxSUEAAYASAAEgLxdPD_BwE,2024-10-07T14:54:00-0500,"Billable Google Ads Call",910.00,USD,1474267,"-All Locations",https://fox-pest.com/local-location/?pest=wasps&service=nest%20removal&loc_interest_ms=&loc_physical_ms=9003256&gad_source=1&gbraid=0AAAAACVgtGDiHvSUuRoyNckFBLCzX4fqY&gclid=EAIaIQobChMI0961sbX8iAMVnEX_AR3PKxSUEAAYASAAEgLxdPD_BwE
EAIaIQobChMIgOaEidr8iAMVw59aBR21-COJEAAYASAAEgLgifD_BwE,2024-10-07T17:44:00-0500,"Billable Google Ads Call",670.00,USD,1474423,"-Performance Max - All Locations",https://fox-pest.com/local-location/?pest=exterminator&service=&loc_interest_ms=&loc_physical_ms=9004302&gad_source=5&gclid=EAIaIQobChMIgOaEidr8iAMVw59aBR21-COJEAAYASAAEgLgifD_BwE
Cj0KCQjwo8S3BhDeARIsAFRmkOPPftiWadsPt7NHm_B4h8FT7brP0Y4ctNb-LI9yuXZEtDIsz0k883EaAgdmEALw_wcB,2024-09-23T18:22:00-0500,"Billable Google Ads Call",1048.00,USD,1469608,"-All Locations",https://fox-pest.com/local-location/?pest=pest&service=control&loc_interest_ms=&loc_physical_ms=9003430&gad_source=1&gbraid=0AAAAACVgtGDggUCxn8QXDw7Xh4DsCXxXC&gclid=Cj0KCQjwo8S3BhDeARIsAFRmkOPPftiWadsPt7NHm_B4h8FT7brP0Y4ctNb-LI9yuXZEtDIsz0k883EaAgdmEALw_wcB
Cj0KCQjwo8S3BhDeARIsAFRmkON_gbWv_v692J7YXxSDxpP-w4IRustyzIa6wkvP1kgWTjEU73D2EfsaAkgYEALw_wcB,2024-09-23T15:51:00-0500,"Billable Google Ads Call",890.00,USD,1469471,"-All Locations",https://fox-pest.com/local-location/?pest=bees&service=nest%20removal&loc_interest_ms=&loc_physical_ms=9002208&gad_source=1&gclid=Cj0KCQjwo8S3BhDeARIsAFRmkON_gbWv_v692J7YXxSDxpP-w4IRustyzIa6wkvP1kgWTjEU73D2EfsaAkgYEALw_wcB
Cj0KCQjwo8S3BhDeARIsAFRmkOMUzl0aju7j9dwDn4gyI2CMl2KG0izP-J85TihcLAtdSskghYbOnQ4aAg-hEALw_wcB,2024-09-23T17:46:00-0500,"Billable Google Ads Call",1265.00,USD,1469577,"-All Locations",https://fox-pest.com/local-location/?pest=cockroach&service=exterminator&loc_interest_ms=&loc_physical_ms=9006731&gad_source=1&gbraid=0AAAAACVgtGDggUCxn8QXDw7Xh4DsCXxXC&gclid=Cj0KCQjwo8S3BhDeARIsAFRmkOMUzl0aju7j9dwDn4gyI2CMl2KG0izP-J85TihcLAtdSskghYbOnQ4aAg-hEALw_wcB
EAIaIQobChMIj-vGhajZiAMVtzbUAR0SBy_mEAAYASAAEgI2gPD_BwE,2024-09-23T15:50:00-0500,"Billable Google Ads Call",300.00,USD,1469470,"-All Locations",https://fox-pest.com/local-location/?pest=bees&service=control&loc_interest_ms=&loc_physical_ms=9004605&gad_source=1&gbraid=0AAAAACVgtGDggUCxn8QXDw7Xh4DsCXxXC&gclid=EAIaIQobChMIj-vGhajZiAMVtzbUAR0SBy_mEAAYASAAEgI2gPD_BwE
Cj0KCQjwo8S3BhDeARIsAFRmkONX9IizOqpJrBwTLh2uoAo4OHarBbgcbt_tV1Z57A_plsUMV3ztAMoaAsfjEALw_wcB,2024-09-23T15:49:00-0500,"Billable Google Ads Call",635.00,USD,1469472,"-All Locations",https://fox-pest.com/local-location/?pest=bee&service=removal&loc_interest_ms=9021514&loc_physical_ms=9198637&gad_source=1&gbraid=0AAAAACVgtGDggUCxn8QXDw7Xh4DsCXxXC&gclid=Cj0KCQjwo8S3BhDeARIsAFRmkONX9IizOqpJrBwTLh2uoAo4OHarBbgcbt_tV1Z57A_plsUMV3ztAMoaAsfjEALw_wcB
Cj0KCQjwo8S3BhDeARIsAFRmkOMPcIOaSW2a9MFpvQFOA0QUh9AbJSwI8l7DNIzKEA1PFI6_3LmYVuwaAq9CEALw_wcB,2024-09-23T18:23:00-0500,"Billable Google Ads Call",1023.00,USD,1469606,"-All Locations Brand",https://fox-pest.com/local-location/?pest=exterminator&service=&loc_interest_ms=&loc_physical_ms=9001918&gad_source=1&gbraid=0AAAAACVgtGD2ISalrQgYSa9nocXrM724P&gclid=Cj0KCQjwo8S3BhDeARIsAFRmkOMPcIOaSW2a9MFpvQFOA0QUh9AbJSwI8l7DNIzKEA1PFI6_3LmYVuwaAq9CEALw_wcB
EAIaIQobChMIlLnMpMX8iAMVIDUIBR1pPCFOEAAYASAAEgJX0fD_BwE,2024-10-07T16:05:00-0500,"Billable Google Ads Call",915.00,USD,1474331,"-All Locations",https://fox-pest.com/local-location/?pest=pest&service=exterminator&loc_interest_ms=&loc_physical_ms=9005097&gad_source=1&gbraid=0AAAAACVgtGDiHvSUuRoyNckFBLCzX4fqY&gclid=EAIaIQobChMIlLnMpMX8iAMVIDUIBR1pPCFOEAAYASAAEgJX0fD_BwE
Cj0KCQjwo8S3BhDeARIsAFRmkOORJUHWSzWNAtGT--i1n4_aitShAA1qvgohkjsu-lUc1oP-KHi6E9MaAh99EALw_wcB,2024-09-23T19:00:00-0500,"Billable Google Ads Call",807.00,USD,1469633,"-All Locations",https://fox-pest.com/local-location/?pest=flea&service=extermination&loc_interest_ms=&loc_physical_ms=9006686&gad_source=1&gbraid=0AAAAACVgtGDggUCxn8QXDw7Xh4DsCXxXC&gclid=Cj0KCQjwo8S3BhDeARIsAFRmkOORJUHWSzWNAtGT--i1n4_aitShAA1qvgohkjsu-lUc1oP-KHi6E9MaAh99EALw_wcB
EAIaIQobChMIj7Km6-38iAMVKRZoCB0sjQMHEAEYASAAEgL2wPD_BwE,2024-10-07T19:14:00-0500,"Billable Google Ads Call",817.00,USD,1474464,"-Performance Max - All Locations",https://fox-pest.com/local-location/?gbraid=0AAAAACVgtGAsHaJUTaqLykhbCtAaln046&pest=exterminator&service=&loc_interest_ms=&loc_physical_ms=9004740&gad_source=5&gclid=EAIaIQobChMIj7Km6-38iAMVKRZoCB0sjQMHEAEYASAAEgL2wPD_BwE
EAIaIQobChMIxJjV3O3ZiAMVp-H9BR2EjRePEAEYASAAEgLbE_D_BwE,2024-09-23T21:03:00-0500,"Billable Google Ads Call",720.00,USD,1469724,"-Performance Max - All Locations",https://fox-pest.com/local-location/?gbraid=0AAAAACVgtGCtQAQgD47w141xuZkR-9VTN&pest=exterminator&service=&loc_interest_ms=&loc_physical_ms=9190657&gad_source=5&gclid=EAIaIQobChMIxJjV3O3ZiAMVp-H9BR2EjRePEAEYASAAEgLbE_D_BwE
Cj0KCQjwo8S3BhDeARIsAFRmkOPiFBkumMFfpDQ-8zWa7cbco6S9b_rBg3esj08T9vne_YSDwsSXoDIaAvxVEALw_wcB,2024-09-23T20:39:00-0500,"Billable Google Ads Call",1019.00,USD,1469708,"-All Locations | Pest Low Cost | Search",https://fox-pest.com/local-location/?pest=ants&service=exterminator&loc_interest_ms=&loc_physical_ms=9003436&gad_source=1&gclid=Cj0KCQjwo8S3BhDeARIsAFRmkOPiFBkumMFfpDQ-8zWa7cbco6S9b_rBg3esj08T9vne_YSDwsSXoDIaAvxVEALw_wcB
EAIaIQobChMI0ty8t4v9iAMVCx2KAx3KZzgsEAEYASAAEgImw_D_BwE,2024-10-07T21:21:00-0500,"Billable Google Ads Call",686.00,USD,1474558,"-Performance Max - All Locations",https://fox-pest.com/local-location/?gbraid=0AAAAACVgtGAsHaJUTaqLykhbCtAaln046&pest=exterminator&service=&loc_interest_ms=&loc_physical_ms=9008537&gad_source=5&gclid=EAIaIQobChMI0ty8t4v9iAMVCx2KAx3KZzgsEAEYASAAEgImw_D_BwE
Cj0KCQjwjY64BhCaARIsAIfc7YYzarZepZDg6eN3r8UOwhIJfkajIpCb6gNJnDZx3s3lS8nvEWeQAf0aAmboEALw_wcB,2024-10-07T23:02:00-0500,"Billable Google Ads Call",350.00,USD,1474594,"-All Locations",https://fox-pest.com/local-location/?pest=bee&service=removal&loc_interest_ms=&loc_physical_ms=9006283&gad_source=1&gbraid=0AAAAACVgtGDiHvSUuRoyNckFBLCzX4fqY&gclid=Cj0KCQjwjY64BhCaARIsAIfc7YYzarZepZDg6eN3r8UOwhIJfkajIpCb6gNJnDZx3s3lS8nvEWeQAf0aAmboEALw_wcB
Cj0KCQjwjY64BhCaARIsAIfc7Yaq6IedWdgS3HM9ZtIINAhpcdig0rrdNAUXUj9KYTxsW-UUaiLEjAwaAjerEALw_wcB,2024-10-07T23:57:00-0500,"Billable Google Ads Call",1095.00,USD,1474608,"-All Locations",https://fox-pest.com/local-location/?pest=rats&service=infestations%20removal&loc_interest_ms=&loc_physical_ms=9004317&gad_source=1&gbraid=0AAAAACVgtGDiHvSUuRoyNckFBLCzX4fqY&gclid=Cj0KCQjwjY64BhCaARIsAIfc7Yaq6IedWdgS3HM9ZtIINAhpcdig0rrdNAUXUj9KYTxsW-UUaiLEjAwaAjerEALw_wcB
EAIaIQobChMI55P_oe3ZiAMV1NJPAh2gYxLHEAEYASAAEgLDYfD_BwE,2024-09-23T21:12:00-0500,"Billable Google Ads Call",921.00,USD,1469741,"-Performance Max - All Locations",https://fox-pest.com/local-location/?gbraid=0AAAAACVgtGCtQAQgD47w141xuZkR-9VTN&pest=exterminator&service=&loc_interest_ms=&loc_physical_ms=9189331&gad_source=5&gclid=EAIaIQobChMI55P_oe3ZiAMV1NJPAh2gYxLHEAEYASAAEgLDYfD_BwE
Cj0KCQjwo8S3BhDeARIsAFRmkOOeBQw5vxomotgC8IQ7n64IpxPvPpZUQMqPaF54gz-nDTFz_QIPVeAaAsf0EALw_wcB,2024-09-23T21:44:00-0500,"Billable Google Ads Call",921.00,USD,1469763,"-All Locations",https://fox-pest.com/local-location/?pest=fleas&service=exterminator&loc_interest_ms=&loc_physical_ms=9005680&gad_source=1&gbraid=0AAAAACVgtGDggUCxn8QXDw7Xh4DsCXxXC&gclid=Cj0KCQjwo8S3BhDeARIsAFRmkOOeBQw5vxomotgC8IQ7n64IpxPvPpZUQMqPaF54gz-nDTFz_QIPVeAaAsf0EALw_wcB
Cj0KCQjwo8S3BhDeARIsAFRmkOM3D_n1K-nZ0HawM1F-Zk4Y1EZJEfS8jySzJHrIet38HBMhzlE2_osaAvssEALw_wcB,2024-09-23T22:41:00-0500,"Billable Google Ads Call",977.00,USD,1469792,"-All Locations | Pest Low Cost | Search",https://fox-pest.com/local-location/?pest=bees&service=control&loc_interest_ms=&loc_physical_ms=9004497&gad_source=1&gbraid=0AAAAACVgtGD5XM54fYT6ZuinuBuzhJKyT&gclid=Cj0KCQjwo8S3BhDeARIsAFRmkOM3D_n1K-nZ0HawM1F-Zk4Y1EZJEfS8jySzJHrIet38HBMhzlE2_osaAvssEALw_wcB
EAIaIQobChMIquTbhPvZiAMVhmdHAR3sZjCkEAAYASAAEgLHYPD_BwE,2024-09-23T22:01:00-0500,"Billable Google Ads Call",1075.00,USD,1469773,"-All Locations | Pest Low Cost | Search",https://fox-pest.com/local-location/?pest=bees&service=hive%20removal&loc_interest_ms=&loc_physical_ms=9004857&gad_source=1&gbraid=0AAAAACVgtGD5XM54fYT6ZuinuBuzhJKyT&gclid=EAIaIQobChMIquTbhPvZiAMVhmdHAR3sZjCkEAAYASAAEgLHYPD_BwE
Cj0KCQjwo8S3BhDeARIsAFRmkOMeul36sLlkmP5Pecvc5aAifkJLnLlLvjZIsqr5dUqBxXpS62eNfBoaAruMEALw_wcB,2024-09-23T22:41:00-0500,"Billable Google Ads Call",990.00,USD,1469791,"-All Locations",https://fox-pest.com/local-location/?pest=bee&service=removal&loc_interest_ms=&loc_physical_ms=9008586&gad_source=1&gclid=Cj0KCQjwo8S3BhDeARIsAFRmkOMeul36sLlkmP5Pecvc5aAifkJLnLlLvjZIsqr5dUqBxXpS62eNfBoaAruMEALw_wcB
Cj0KCQjwxsm3BhDrARIsAMtVz6MUlniRNb58TnAnncTclxfkVk_QDZ-iTqWM_RUDvZONEXUHA3oneMcaAgWuEALw_wcB,2024-09-24T15:50:00-0500,"Billable Google Ads Call",972.00,USD,1469948,"-All Locations | Pest Low Cost | Search",https://fox-pest.com/local-location/?pest=ladybugs&service=control&loc_interest_ms=&loc_physical_ms=9002052&gad_source=1&gbraid=0AAAAACVgtGALj3e5etrpi2GhS7BuYAXl9&gclid=Cj0KCQjwxsm3BhDrARIsAMtVz6MUlniRNb58TnAnncTclxfkVk_QDZ-iTqWM_RUDvZONEXUHA3oneMcaAgWuEALw_wcB
EAIaIQobChMIpN6OzNvbiAMV6_SUCR2KuimBEAEYASAAEgLW3PD_BwE,2024-09-24T14:46:00-0500,"Billable Google Ads Call",905.00,USD,1469894,"-Performance Max - All Locations",https://fox-pest.com/local-location/?gbraid=0AAAAACVgtGDW5D7JuQzZbK_cmcl5q_JJK&pest=exterminator&service=&loc_interest_ms=&loc_physical_ms=9012405&gad_source=5&gclid=EAIaIQobChMIpN6OzNvbiAMV6_SUCR2KuimBEAEYASAAEgLW3PD_BwE
Cj0KCQjwxsm3BhDrARIsAMtVz6Op8SD-bVv1LLp71rCtcCv_jnZScHP6_-Lh3Y9lFKQcFYolVRW9-AYaArcLEALw_wcB,2024-09-24T14:56:00-0500,"Billable Google Ads Call",715.00,USD,1469892,"-All Locations | Pest Low Cost | Search",https://fox-pest.com/local-location/?pest=rodents&service=removal&loc_interest_ms=&loc_physical_ms=9021519&gad_source=1&gbraid=0AAAAACVgtGALj3e5etrpi2GhS7BuYAXl9&gclid=Cj0KCQjwxsm3BhDrARIsAMtVz6Op8SD-bVv1LLp71rCtcCv_jnZScHP6_-Lh3Y9lFKQcFYolVRW9-AYaArcLEALw_wcB
EAIaIQobChMIvpi6l-3biAMVQcGUCR0SIA1bEAEYASAAEgIzHvD_BwE,2024-09-24T16:04:00-0500,"Billable Google Ads Call",1075.00,USD,1469964,"-Performance Max - All Locations",https://fox-pest.com/local-location/?gbraid=0AAAAACVgtGDW5D7JuQzZbK_cmcl5q_JJK&pest=exterminator&service=&loc_interest_ms=&loc_physical_ms=9027925&gad_source=5&gclid=EAIaIQobChMIvpi6l-3biAMVQcGUCR0SIA1bEAEYASAAEgIzHvD_BwE
Cj0KCQjwxsm3BhDrARIsAMtVz6OHYxw2bbHswZXJ7gNvc0EVAO8gnFzIBGA7JaBIBWjW74ehKeqMJVkaAtjgEALw_wcB,2024-09-24T15:15:00-0500,"Billable Google Ads Call",835.00,USD,1469920,"-All Locations",https://fox-pest.com/local-location/?pest=rat&service=removal&loc_interest_ms=&loc_physical_ms=9008570&gad_source=1&gbraid=0AAAAACVgtGA8hG58Pg3Asw49tOhOfUzlp&gclid=Cj0KCQjwxsm3BhDrARIsAMtVz6OHYxw2bbHswZXJ7gNvc0EVAO8gnFzIBGA7JaBIBWjW74ehKeqMJVkaAtjgEALw_wcB
EAIaIQobChMIyvzRg7b9iAMVmWdHAR1gNTgcEAAYASAAEgLPe_D_BwE,2024-10-08T14:30:00-0500,"Billable Google Ads Call",910.00,USD,1474688,"-All Locations",https://fox-pest.com/local-location/?pest=bees&service=nest%20removal&loc_interest_ms=&loc_physical_ms=9003433&gad_source=1&gbraid=0AAAAACVgtGDiHvSUuRoyNckFBLCzX4fqY&gclid=EAIaIQobChMIyvzRg7b9iAMVmWdHAR1gNTgcEAAYASAAEgLPe_D_BwE
Cj0KCQjwsJO4BhDoARIsADDv4vDhn5fychBMpCahyXXqdJacjA371ZRg9QUNfhQf-8RXsCNEBjOnF3gaAuhVEALw_wcB,2024-10-08T14:40:00-0500,"Billable Google Ads Call",1070.00,USD,1474690,"-All Locations Brand",https://fox-pest.com/local-location/?pest=exterminator&service=&loc_interest_ms=&loc_physical_ms=9003227&gad_source=1&gbraid=0AAAAACVgtGCSDxXMR5pKnDC_KLTXZsvwO&gclid=Cj0KCQjwsJO4BhDoARIsADDv4vDhn5fychBMpCahyXXqdJacjA371ZRg9QUNfhQf-8RXsCNEBjOnF3gaAuhVEALw_wcB
EAIaIQobChMIvIr25ebbiAMVw0T_AR3MYDuPEAAYASAAEgI5zvD_BwE,2024-09-24T15:39:00-0500,"Billable Google Ads Call",895.00,USD,1469943,"-All Locations",https://fox-pest.com/local-location/?pest=hornet&service=exterminator&loc_interest_ms=&loc_physical_ms=9002208&gad_source=1&gbraid=0AAAAACVgtGA8hG58Pg3Asw49tOhOfUzlp&gclid=EAIaIQobChMIvIr25ebbiAMVw0T_AR3MYDuPEAAYASAAEgI5zvD_BwE
EAIaIQobChMIofaJmOjbiAMVl7RaBR2RIwfTEAEYASAAEgJ3Q_D_BwE,2024-09-24T15:54:00-0500,"Billable Google Ads Call",813.00,USD,1469954,"-Performance Max - All Locations",https://fox-pest.com/local-location/?gbraid=0AAAAACVgtGDW5D7JuQzZbK_cmcl5q_JJK&pest=exterminator&service=&loc_interest_ms=&loc_physical_ms=9006672&gad_source=5&gclid=EAIaIQobChMIofaJmOjbiAMVl7RaBR2RIwfTEAEYASAAEgJ3Q_D_BwE
EAIaIQobChMIkeGbysbbiAMVEpqDCB0fygDrEAEYASAAEgLj2fD_BwE,2024-09-24T13:12:00-0500,"Billable Google Ads Call",1015.00,USD,1469837,"-Performance Max - All Locations",https://fox-pest.com/local-location/?gbraid=0AAAAACVgtGDW5D7JuQzZbK_cmcl5q_JJK&pest=exterminator&service=&loc_interest_ms=&loc_physical_ms=9004520&gad_source=5&gclid=EAIaIQobChMIkeGbysbbiAMVEpqDCB0fygDrEAEYASAAEgLj2fD_BwE
